Trans. Date,Debits,Credits,Balance,Date,Day_of_week,Month,Month_name
2021-10-04,1.87,0.0,37265.06,2021-10-04,Monday,10,Oct
2021-10-04,200.0,0.0,37065.06,2021-10-04,Monday,10,Oct
2021-10-04,450.0,0.0,36615.06,2021-10-04,Monday,10,Oct
2021-10-04,300.0,0.0,36315.06,2021-10-04,Monday,10,Oct
2021-10-04,5000.0,0.0,31315.06,2021-10-04,Monday,10,Oct
2021-10-05,2500.0,0.0,28815.06,2021-10-05,Tuesday,10,Oct
2021-10-05,200.0,0.0,28615.06,2021-10-05,Tuesday,10,Oct
2021-10-05,15000.0,0.0,13615.06,2021-10-05,Tuesday,10,Oct
2021-10-05,25.0,0.0,13590.06,2021-10-05,Tuesday,10,Oct
2021-10-05,1.87,0.0,13588.19,2021-10-05,Tuesday,10,Oct
2021-10-06,3100.0,0.0,10488.19,2021-10-06,Wednesday,10,Oct
2021-10-06,10.0,0.0,10478.19,2021-10-06,Wednesday,10,Oct
2021-10-06,0.75,0.0,10477.44,2021-10-06,Wednesday,10,Oct
2021-10-06,5000.0,0.0,5477.44,2021-10-06,Wednesday,10,Oct
2021-10-06,10.0,0.0,5467.44,2021-10-06,Wednesday,10,Oct
2021-10-06,0.75,0.0,5466.69,2021-10-06,Wednesday,10,Oct
2021-10-06,200.0,0.0,5266.69,2021-10-06,Wednesday,10,Oct
2021-10-06,10.0,0.0,5256.69,2021-10-06,Wednesday,10,Oct
2021-10-06,0.75,0.0,5255.94,2021-10-06,Wednesday,10,Oct
2021-10-06,5100.0,0.0,155.94,2021-10-06,Wednesday,10,Oct
2021-10-07,100.0,0.0,55.94,2021-10-07,Thursday,10,Oct
2021-10-07,0.0,20000.0,20055.94,2021-10-07,Thursday,10,Oct
2021-10-07,3100.0,0.0,16955.94,2021-10-07,Thursday,10,Oct
2021-10-07,500.0,0.0,16455.94,2021-10-07,Thursday,10,Oct
2021-10-07,50.0,0.0,16405.94,2021-10-07,Thursday,10,Oct
2021-10-08,200.0,0.0,16205.94,2021-10-08,Friday,10,Oct
2021-10-08,0.0,32000.0,48205.94,2021-10-08,Friday,10,Oct
2021-10-08,3500.0,0.0,44705.94,2021-10-08,Friday,10,Oct
2021-10-08,10.0,0.0,44695.94,2021-10-08,Friday,10,Oct
2021-10-08,0.75,0.0,44695.19,2021-10-08,Friday,10,Oct
2021-10-08,0.0,9990.0,54685.19,2021-10-08,Friday,10,Oct
2021-10-08,10000.0,0.0,44685.19,2021-10-08,Friday,10,Oct
2021-10-08,300.0,0.0,44385.19,2021-10-08,Friday,10,Oct
2021-10-08,0.0,10000.0,54385.19,2021-10-08,Friday,10,Oct
2021-10-08,0.0,10000.0,64385.19,2021-10-08,Friday,10,Oct
2021-10-08,20000.01,0.0,44385.18,2021-10-08,Friday,10,Oct
2021-10-08,25.0,0.0,44360.18,2021-10-08,Friday,10,Oct
2021-10-08,1.87,0.0,44358.31,2021-10-08,Friday,10,Oct
2021-10-08,0.0,30000.0,74358.31,2021-10-08,Friday,10,Oct
2021-10-08,30000.0,0.0,44358.31,2021-10-08,Friday,10,Oct
2021-10-08,25.0,0.0,44333.31,2021-10-08,Friday,10,Oct
2021-10-08,1.87,0.0,44331.44,2021-10-08,Friday,10,Oct
2021-10-08,200.0,0.0,44131.44,2021-10-08,Friday,10,Oct
2021-10-09,10000.0,0.0,34131.44,2021-10-09,Saturday,10,Oct
2021-10-09,0.0,208150.0,242281.44,2021-10-09,Saturday,10,Oct
2021-10-09,10000.0,0.0,232281.44,2021-10-09,Saturday,10,Oct
2021-10-09,25.0,0.0,232256.44,2021-10-09,Saturday,10,Oct
2021-10-09,1.87,0.0,232254.57,2021-10-09,Saturday,10,Oct
2021-10-09,30000.0,0.0,202254.57,2021-10-09,Saturday,10,Oct
2021-10-09,10000.0,0.0,192254.57,2021-10-09,Saturday,10,Oct
2021-10-09,150000.0,0.0,42254.57,2021-10-09,Saturday,10,Oct
2021-10-09,50.0,0.0,42204.57,2021-10-09,Saturday,10,Oct
2021-10-09,3.75,0.0,42200.82,2021-10-09,Saturday,10,Oct
2021-10-09,1100.0,0.0,41100.82,2021-10-09,Saturday,10,Oct
2021-10-09,10.0,0.0,41090.82,2021-10-09,Saturday,10,Oct
2021-10-09,0.75,0.0,41090.07,2021-10-09,Saturday,10,Oct
2021-10-09,600.0,0.0,40490.07,2021-10-09,Saturday,10,Oct
2021-10-09,10.0,0.0,40480.07,2021-10-09,Saturday,10,Oct
2021-10-09,0.75,0.0,40479.32,2021-10-09,Saturday,10,Oct
2021-10-09,2000.0,0.0,38479.32,2021-10-09,Saturday,10,Oct
2021-10-09,0.0,10000.0,48479.32,2021-10-09,Saturday,10,Oct
2021-10-09,5300.0,0.0,43179.32,2021-10-09,Saturday,10,Oct
2021-10-09,25.0,0.0,43154.32,2021-10-09,Saturday,10,Oct
2021-10-09,1.87,0.0,43152.45,2021-10-09,Saturday,10,Oct
2021-10-09,100.0,0.0,43052.45,2021-10-09,Saturday,10,Oct
2021-10-10,300.0,0.0,42752.45,2021-10-10,Sunday,10,Oct
2021-10-10,4000.0,0.0,38752.45,2021-10-10,Sunday,10,Oct
2021-10-10,10.0,0.0,38742.45,2021-10-10,Sunday,10,Oct
2021-10-10,0.75,0.0,38741.7,2021-10-10,Sunday,10,Oct
2021-10-10,3100.0,0.0,35641.7,2021-10-10,Sunday,10,Oct
2021-10-10,10.0,0.0,35631.7,2021-10-10,Sunday,10,Oct
2021-10-10,0.75,0.0,35630.95,2021-10-10,Sunday,10,Oct
2021-10-10,700.0,0.0,34930.95,2021-10-10,Sunday,10,Oct
2021-10-10,10.0,0.0,34920.95,2021-10-10,Sunday,10,Oct
2021-10-10,0.75,0.0,34920.2,2021-10-10,Sunday,10,Oct
2021-10-10,2000.0,0.0,32920.2,2021-10-10,Sunday,10,Oct
2021-10-10,10.0,0.0,32910.2,2021-10-10,Sunday,10,Oct
2021-10-10,0.75,0.0,32909.45,2021-10-10,Sunday,10,Oct
2021-10-10,1400.0,0.0,31509.45,2021-10-10,Sunday,10,Oct
2021-10-10,10.0,0.0,31499.45,2021-10-10,Sunday,10,Oct
2021-10-10,0.75,0.0,31498.7,2021-10-10,Sunday,10,Oct
2021-10-10,400.0,0.0,31098.7,2021-10-10,Sunday,10,Oct
2021-10-10,0.0,10000.0,41098.7,2021-10-10,Sunday,10,Oct
2021-10-11,3500.0,0.0,37598.7,2021-10-11,Monday,10,Oct
2021-10-11,10.0,0.0,37588.7,2021-10-11,Monday,10,Oct
2021-10-11,0.75,0.0,37587.95,2021-10-11,Monday,10,Oct
2021-10-11,31059.0,0.0,6528.95,2021-10-11,Monday,10,Oct
2021-10-11,200.0,0.0,6328.95,2021-10-11,Monday,10,Oct
2021-10-11,0.0,10000.0,16328.95,2021-10-11,Monday,10,Oct
2021-10-11,300.0,0.0,16028.95,2021-10-11,Monday,10,Oct
2021-10-11,2100.0,0.0,13928.95,2021-10-11,Monday,10,Oct
2021-10-11,50.0,0.0,13878.95,2021-10-11,Monday,10,Oct
2021-10-12,800.0,0.0,13078.95,2021-10-12,Tuesday,10,Oct
2021-10-12,10.1,0.0,13068.85,2021-10-12,Tuesday,10,Oct
2021-10-12,10.0,0.0,13058.85,2021-10-12,Tuesday,10,Oct
2021-10-12,0.75,0.0,13058.1,2021-10-12,Tuesday,10,Oct
2021-10-12,200.0,0.0,12858.1,2021-10-12,Tuesday,10,Oct
2021-10-13,10000.0,0.0,2858.1,2021-10-13,Wednesday,10,Oct
2021-10-13,2300.0,0.0,558.1,2021-10-13,Wednesday,10,Oct
2021-10-13,100.0,0.0,458.1,2021-10-13,Wednesday,10,Oct
2021-10-13,200.0,0.0,258.1,2021-10-13,Wednesday,10,Oct
2021-10-13,100.0,0.0,158.1,2021-10-13,Wednesday,10,Oct
2021-10-14,100.0,0.0,58.1,2021-10-14,Thursday,10,Oct
2021-10-14,50.0,0.0,8.1,2021-10-14,Thursday,10,Oct
2021-10-15,0.0,38556.0,38564.1,2021-10-15,Friday,10,Oct
2021-10-15,15000.0,0.0,23564.1,2021-10-15,Friday,10,Oct
2021-10-15,25.0,0.0,23539.1,2021-10-15,Friday,10,Oct
2021-10-15,1.87,0.0,23537.23,2021-10-15,Friday,10,Oct
2021-10-15,10000.0,0.0,13537.23,2021-10-15,Friday,10,Oct
2021-10-15,5000.0,0.0,8537.23,2021-10-15,Friday,10,Oct
2021-10-15,10.0,0.0,8527.23,2021-10-15,Friday,10,Oct
2021-10-15,0.75,0.0,8526.48,2021-10-15,Friday,10,Oct
2021-10-15,5000.0,0.0,3526.48,2021-10-15,Friday,10,Oct
2021-10-15,200.0,0.0,3326.48,2021-10-15,Friday,10,Oct
2021-10-15,200.0,0.0,3126.48,2021-10-15,Friday,10,Oct
2021-10-15,0.0,449820.0,452946.48,2021-10-15,Friday,10,Oct
2021-10-15,400000.0,0.0,52946.48,2021-10-15,Friday,10,Oct
2021-10-15,50.0,0.0,52896.48,2021-10-15,Friday,10,Oct
2021-10-15,3.75,0.0,52892.73,2021-10-15,Friday,10,Oct
2021-10-15,10000.0,0.0,42892.73,2021-10-15,Friday,10,Oct
2021-10-15,1700.0,0.0,41192.73,2021-10-15,Friday,10,Oct
2021-10-15,10.0,0.0,41182.73,2021-10-15,Friday,10,Oct
2021-10-15,0.75,0.0,41181.98,2021-10-15,Friday,10,Oct
2021-10-16,100.0,0.0,41081.98,2021-10-16,Saturday,10,Oct
2021-10-16,500.0,0.0,40581.98,2021-10-16,Saturday,10,Oct
2021-10-16,200.0,0.0,40381.98,2021-10-16,Saturday,10,Oct
2021-10-16,1600.0,0.0,38781.98,2021-10-16,Saturday,10,Oct
2021-10-16,4001.0,0.0,34780.98,2021-10-16,Saturday,10,Oct
2021-10-16,10.0,0.0,34770.98,2021-10-16,Saturday,10,Oct
2021-10-16,0.75,0.0,34770.23,2021-10-16,Saturday,10,Oct
2021-10-16,1000.0,0.0,33770.23,2021-10-16,Saturday,10,Oct
2021-10-16,300.0,0.0,33470.23,2021-10-16,Saturday,10,Oct
2021-10-17,200.0,0.0,33270.23,2021-10-17,Sunday,10,Oct
2021-10-17,0.0,31500.0,64770.23,2021-10-17,Sunday,10,Oct
2021-10-17,31500.0,0.0,33270.23,2021-10-17,Sunday,10,Oct
2021-10-17,25.0,0.0,33245.23,2021-10-17,Sunday,10,Oct
2021-10-17,1.87,0.0,33243.36,2021-10-17,Sunday,10,Oct
2021-10-17,30000.0,0.0,3243.36,2021-10-17,Sunday,10,Oct
2021-10-17,0.0,20000.0,23243.36,2021-10-17,Sunday,10,Oct
2021-10-17,20000.0,0.0,3243.36,2021-10-17,Sunday,10,Oct
2021-10-17,1000.0,0.0,2243.36,2021-10-17,Sunday,10,Oct
2021-10-17,0.0,50000.0,52243.36,2021-10-17,Sunday,10,Oct
2021-10-17,50000.0,0.0,2243.36,2021-10-17,Sunday,10,Oct
2021-10-17,150.0,0.0,2093.36,2021-10-17,Sunday,10,Oct
2021-10-18,200.0,0.0,1893.36,2021-10-18,Monday,10,Oct
2021-10-18,200.0,0.0,1693.36,2021-10-18,Monday,10,Oct
2021-10-18,50.0,0.0,1643.36,2021-10-18,Monday,10,Oct
2021-10-19,800.0,0.0,843.36,2021-10-19,Tuesday,10,Oct
2021-10-19,800.0,0.0,43.36,2021-10-19,Tuesday,10,Oct
2021-10-21,0.0,217950.0,217993.36,2021-10-21,Thursday,10,Oct
2021-10-21,200000.0,0.0,17993.36,2021-10-21,Thursday,10,Oct
2021-10-21,50.0,0.0,17943.36,2021-10-21,Thursday,10,Oct
2021-10-21,3.75,0.0,17939.61,2021-10-21,Thursday,10,Oct
2021-10-22,50.0,0.0,17889.61,2021-10-22,Friday,10,Oct
2021-10-22,5100.0,0.0,12789.61,2021-10-22,Friday,10,Oct
2021-10-22,400.0,0.0,12389.61,2021-10-22,Friday,10,Oct
2021-10-22,200.0,0.0,12189.61,2021-10-22,Friday,10,Oct
2021-10-22,200.0,0.0,11989.61,2021-10-22,Friday,10,Oct
2021-10-23,1600.0,0.0,10389.61,2021-10-23,Saturday,10,Oct
2021-10-23,10.0,0.0,10379.61,2021-10-23,Saturday,10,Oct
2021-10-23,0.75,0.0,10378.86,2021-10-23,Saturday,10,Oct
2021-10-23,200.0,0.0,10178.86,2021-10-23,Saturday,10,Oct
2021-10-23,1000.0,0.0,9178.86,2021-10-23,Saturday,10,Oct
2021-10-23,20.0,0.0,9158.86,2021-10-23,Saturday,10,Oct
2021-10-23,1.5,0.0,9157.36,2021-10-23,Saturday,10,Oct
2021-10-23,0.0,27000.0,36157.36,2021-10-23,Saturday,10,Oct
2021-10-23,28397.57,0.0,7759.79,2021-10-23,Saturday,10,Oct
2021-10-23,200.0,0.0,7559.79,2021-10-23,Saturday,10,Oct
2021-10-23,50.0,0.0,7509.79,2021-10-23,Saturday,10,Oct
2021-10-24,200.0,0.0,7309.79,2021-10-24,Sunday,10,Oct
2021-10-24,200.0,0.0,7109.79,2021-10-24,Sunday,10,Oct
2021-10-24,45.3,0.0,7064.49,2021-10-24,Sunday,10,Oct
2021-10-25,600.0,0.0,6464.49,2021-10-25,Monday,10,Oct
2021-10-25,45.3,0.0,6419.19,2021-10-25,Monday,10,Oct
2021-10-26,500.0,0.0,5919.19,2021-10-26,Tuesday,10,Oct
2021-10-26,200.0,0.0,5719.19,2021-10-26,Tuesday,10,Oct
2021-10-27,200.0,0.0,5519.19,2021-10-27,Wednesday,10,Oct
2021-10-27,0.0,45.3,5564.49,2021-10-27,Wednesday,10,Oct
2021-10-27,5500.0,0.0,64.49,2021-10-27,Wednesday,10,Oct
2021-10-29,0.0,83616.0,83680.49,2021-10-29,Friday,10,Oct
2021-10-29,2000.0,0.0,81680.49,2021-10-29,Friday,10,Oct
2021-10-29,20.0,0.0,81660.49,2021-10-29,Friday,10,Oct
2021-10-29,1.5,0.0,81658.99,2021-10-29,Friday,10,Oct
2021-10-29,5200.0,0.0,76458.99,2021-10-29,Friday,10,Oct
2021-10-29,25.0,0.0,76433.99,2021-10-29,Friday,10,Oct
2021-10-29,1.87,0.0,76432.12,2021-10-29,Friday,10,Oct
2021-10-29,50.0,0.0,76382.12,2021-10-29,Friday,10,Oct
2021-10-29,604.0,0.0,75778.12,2021-10-29,Friday,10,Oct
2021-10-30,70000.0,0.0,5778.12,2021-10-30,Saturday,10,Oct
2021-10-30,50.0,0.0,5728.12,2021-10-30,Saturday,10,Oct
2021-10-30,3.75,0.0,5724.37,2021-10-30,Saturday,10,Oct
2021-10-30,500.0,0.0,5224.37,2021-10-30,Saturday,10,Oct
2021-10-30,5000.0,0.0,224.37,2021-10-30,Saturday,10,Oct
2021-10-30,20.0,0.0,204.37,2021-10-30,Saturday,10,Oct
2021-10-30,1.5,0.0,202.87,2021-10-30,Saturday,10,Oct
2021-10-30,100.0,0.0,102.87,2021-10-30,Saturday,10,Oct
2021-11-02,0.0,20000.0,20102.87,2021-11-02,Tuesday,11,Nov
2021-11-02,0.0,1500.0,21602.87,2021-11-02,Tuesday,11,Nov
2021-11-02,200.0,0.0,21402.87,2021-11-02,Tuesday,11,Nov
2021-11-02,0.0,25000.0,46402.87,2021-11-02,Tuesday,11,Nov
2021-11-02,700.0,0.0,45702.87,2021-11-02,Tuesday,11,Nov
2021-11-02,10.0,0.0,45692.87,2021-11-02,Tuesday,11,Nov
2021-11-02,0.75,0.0,45692.12,2021-11-02,Tuesday,11,Nov
2021-11-02,100.0,0.0,45592.12,2021-11-02,Tuesday,11,Nov
2021-11-03,200.0,0.0,45392.12,2021-11-03,Wednesday,11,Nov
2021-11-03,200.0,0.0,45192.12,2021-11-03,Wednesday,11,Nov
2021-11-03,10.0,0.0,45182.12,2021-11-03,Wednesday,11,Nov
2021-11-03,0.75,0.0,45181.37,2021-11-03,Wednesday,11,Nov
2021-11-03,5000.0,0.0,40181.37,2021-11-03,Wednesday,11,Nov
2021-11-03,10.0,0.0,40171.37,2021-11-03,Wednesday,11,Nov
2021-11-03,0.75,0.0,40170.62,2021-11-03,Wednesday,11,Nov
2021-11-03,200.0,0.0,39970.62,2021-11-03,Wednesday,11,Nov
2021-11-03,200.0,0.0,39770.62,2021-11-03,Wednesday,11,Nov
2021-11-03,700.0,0.0,39070.62,2021-11-03,Wednesday,11,Nov
2021-11-03,10.0,0.0,39060.62,2021-11-03,Wednesday,11,Nov
2021-11-03,0.75,0.0,39059.87,2021-11-03,Wednesday,11,Nov
2021-11-04,9600.0,0.0,29459.87,2021-11-04,Thursday,11,Nov
2021-11-04,500.0,0.0,28959.87,2021-11-04,Thursday,11,Nov
2021-11-04,200.0,0.0,28759.87,2021-11-04,Thursday,11,Nov
2021-11-04,10000.0,0.0,18759.87,2021-11-04,Thursday,11,Nov
2021-11-04,3000.0,0.0,15759.87,2021-11-04,Thursday,11,Nov
2021-11-04,10.0,0.0,15749.87,2021-11-04,Thursday,11,Nov
2021-11-04,0.75,0.0,15749.12,2021-11-04,Thursday,11,Nov
2021-11-04,10000.0,0.0,5749.12,2021-11-04,Thursday,11,Nov
2021-11-04,900.0,0.0,4849.12,2021-11-04,Thursday,11,Nov
2021-11-05,0.0,425286.0,430135.12,2021-11-05,Friday,11,Nov
2021-11-05,2000.0,0.0,428135.12,2021-11-05,Friday,11,Nov
2021-11-05,10.0,0.0,428125.12,2021-11-05,Friday,11,Nov
2021-11-05,0.75,0.0,428124.37,2021-11-05,Friday,11,Nov
2021-11-05,15000.0,0.0,413124.37,2021-11-05,Friday,11,Nov
2021-11-05,25.0,0.0,413099.37,2021-11-05,Friday,11,Nov
2021-11-05,1.87,0.0,413097.5,2021-11-05,Friday,11,Nov
2021-11-05,2000.0,0.0,411097.5,2021-11-05,Friday,11,Nov
2021-11-05,400000.0,0.0,11097.5,2021-11-05,Friday,11,Nov
2021-11-05,50.0,0.0,11047.5,2021-11-05,Friday,11,Nov
2021-11-05,3.75,0.0,11043.75,2021-11-05,Friday,11,Nov
2021-11-05,2000.0,0.0,9043.75,2021-11-05,Friday,11,Nov
2021-11-05,10.0,0.0,9033.75,2021-11-05,Friday,11,Nov
2021-11-05,0.75,0.0,9033.0,2021-11-05,Friday,11,Nov
2021-11-05,50.0,0.0,8983.0,2021-11-05,Friday,11,Nov
2021-11-06,200.0,0.0,8783.0,2021-11-06,Saturday,11,Nov
2021-11-06,2200.0,0.0,6583.0,2021-11-06,Saturday,11,Nov
2021-11-06,10.0,0.0,6573.0,2021-11-06,Saturday,11,Nov
2021-11-06,0.75,0.0,6572.25,2021-11-06,Saturday,11,Nov
2021-11-07,0.0,100000.0,106572.25,2021-11-07,Sunday,11,Nov
2021-11-07,2000.0,0.0,104572.25,2021-11-07,Sunday,11,Nov
2021-11-07,10.0,0.0,104562.25,2021-11-07,Sunday,11,Nov
2021-11-07,0.75,0.0,104561.5,2021-11-07,Sunday,11,Nov
2021-11-07,60000.0,0.0,44561.5,2021-11-07,Sunday,11,Nov
2021-11-07,50.0,0.0,44511.5,2021-11-07,Sunday,11,Nov
2021-11-07,3.75,0.0,44507.75,2021-11-07,Sunday,11,Nov
2021-11-07,4000.0,0.0,40507.75,2021-11-07,Sunday,11,Nov
2021-11-07,10.0,0.0,40497.75,2021-11-07,Sunday,11,Nov
2021-11-07,0.75,0.0,40497.0,2021-11-07,Sunday,11,Nov
2021-11-07,2000.0,0.0,38497.0,2021-11-07,Sunday,11,Nov
2021-11-07,10.0,0.0,38487.0,2021-11-07,Sunday,11,Nov
2021-11-07,0.75,0.0,38486.25,2021-11-07,Sunday,11,Nov
2021-11-07,50.0,0.0,38436.25,2021-11-07,Sunday,11,Nov
2021-11-08,5000.0,0.0,33436.25,2021-11-08,Monday,11,Nov
2021-11-08,10.0,0.0,33426.25,2021-11-08,Monday,11,Nov
2021-11-08,0.75,0.0,33425.5,2021-11-08,Monday,11,Nov
2021-11-08,9999.0,0.0,23426.5,2021-11-08,Monday,11,Nov
2021-11-08,25.0,0.0,23401.5,2021-11-08,Monday,11,Nov
2021-11-08,1.87,0.0,23399.63,2021-11-08,Monday,11,Nov
2021-11-08,1217.04,0.0,22182.59,2021-11-08,Monday,11,Nov
2021-11-08,2000.0,0.0,20182.59,2021-11-08,Monday,11,Nov
2021-11-08,10.0,0.0,20172.59,2021-11-08,Monday,11,Nov
2021-11-08,0.75,0.0,20171.84,2021-11-08,Monday,11,Nov
2021-11-08,2000.0,0.0,18171.84,2021-11-08,Monday,11,Nov
2021-11-08,10.0,0.0,18161.84,2021-11-08,Monday,11,Nov
2021-11-08,0.75,0.0,18161.09,2021-11-08,Monday,11,Nov
2021-11-09,200.0,0.0,17961.09,2021-11-09,Tuesday,11,Nov
2021-11-09,200.0,0.0,17761.09,2021-11-09,Tuesday,11,Nov
2021-11-09,1500.0,0.0,16261.09,2021-11-09,Tuesday,11,Nov
2021-11-09,10.0,0.0,16251.09,2021-11-09,Tuesday,11,Nov
2021-11-09,0.75,0.0,16250.34,2021-11-09,Tuesday,11,Nov
2021-11-09,1200.0,0.0,15050.34,2021-11-09,Tuesday,11,Nov
2021-11-09,700.0,0.0,14350.34,2021-11-09,Tuesday,11,Nov
2021-11-09,7000.0,0.0,7350.34,2021-11-09,Tuesday,11,Nov
2021-11-09,25.0,0.0,7325.34,2021-11-09,Tuesday,11,Nov
2021-11-09,1.87,0.0,7323.47,2021-11-09,Tuesday,11,Nov
2021-11-09,700.0,0.0,6623.47,2021-11-09,Tuesday,11,Nov
2021-11-09,1000.0,0.0,5623.47,2021-11-09,Tuesday,11,Nov
2021-11-09,10.0,0.0,5613.47,2021-11-09,Tuesday,11,Nov
2021-11-09,0.75,0.0,5612.72,2021-11-09,Tuesday,11,Nov
2021-11-10,200.0,0.0,5412.72,2021-11-10,Wednesday,11,Nov
2021-11-10,2000.0,0.0,3412.72,2021-11-10,Wednesday,11,Nov
2021-11-10,10.0,0.0,3402.72,2021-11-10,Wednesday,11,Nov
2021-11-10,0.75,0.0,3401.97,2021-11-10,Wednesday,11,Nov
2021-11-10,2.0,0.0,3399.97,2021-11-10,Wednesday,11,Nov
2021-11-10,0.0,2.0,3401.97,2021-11-10,Wednesday,11,Nov
2021-11-10,2.0,0.0,3399.97,2021-11-10,Wednesday,11,Nov
2021-11-10,0.0,500.0,3899.97,2021-11-10,Wednesday,11,Nov
2021-11-10,2.0,0.0,3897.97,2021-11-10,Wednesday,11,Nov
2021-11-10,0.0,2.0,3899.97,2021-11-10,Wednesday,11,Nov
2021-11-10,450.0,0.0,3449.97,2021-11-10,Wednesday,11,Nov
2021-11-10,0.0,2.0,3451.97,2021-11-10,Wednesday,11,Nov
2021-11-10,100.0,0.0,3351.97,2021-11-10,Wednesday,11,Nov
2021-11-10,0.0,1000.0,4351.97,2021-11-10,Wednesday,11,Nov
2021-11-10,2.0,0.0,4349.97,2021-11-10,Wednesday,11,Nov
2021-11-10,0.0,2.0,4351.97,2021-11-10,Wednesday,11,Nov
2021-11-10,450.0,0.0,3901.97,2021-11-10,Wednesday,11,Nov
2021-11-10,100.0,0.0,3801.97,2021-11-10,Wednesday,11,Nov
2021-11-11,100.0,0.0,3701.97,2021-11-11,Thursday,11,Nov
2021-11-11,1000.0,0.0,2701.97,2021-11-11,Thursday,11,Nov
2021-11-11,1100.0,0.0,1601.97,2021-11-11,Thursday,11,Nov
2021-11-11,200.0,0.0,1401.97,2021-11-11,Thursday,11,Nov
2021-11-11,200.0,0.0,1201.97,2021-11-11,Thursday,11,Nov
2021-11-11,100.0,0.0,1101.97,2021-11-11,Thursday,11,Nov
2021-11-12,0.0,191487.0,192588.97,2021-11-12,Friday,11,Nov
2021-11-12,500.0,0.0,192088.97,2021-11-12,Friday,11,Nov
2021-11-12,1000.0,0.0,191088.97,2021-11-12,Friday,11,Nov
2021-11-12,500.0,0.0,190588.97,2021-11-12,Friday,11,Nov
2021-11-12,0.0,17000.0,207588.97,2021-11-12,Friday,11,Nov
2021-11-12,10000.0,0.0,197588.97,2021-11-12,Friday,11,Nov
2021-11-12,25.0,0.0,197563.97,2021-11-12,Friday,11,Nov
