Trans. Date,Debits,Credits,Balance,Date,Day_of_week,Month,Month_name
2021-11-12,1.87,0.0,197562.1,2021-11-12,Friday,11,Nov
2021-11-12,190000.0,0.0,7562.1,2021-11-12,Friday,11,Nov
2021-11-12,50.0,0.0,7512.1,2021-11-12,Friday,11,Nov
2021-11-12,3.75,0.0,7508.35,2021-11-12,Friday,11,Nov
2021-11-12,5000.0,0.0,2508.35,2021-11-12,Friday,11,Nov
2021-11-12,10.0,0.0,2498.35,2021-11-12,Friday,11,Nov
2021-11-12,0.75,0.0,2497.6,2021-11-12,Friday,11,Nov
2021-11-12,0.0,30000.01,32497.61,2021-11-12,Friday,11,Nov
2021-11-12,150.0,0.0,32347.61,2021-11-12,Friday,11,Nov
2021-11-13,9600.0,0.0,22747.61,2021-11-13,Saturday,11,Nov
2021-11-13,800.0,0.0,21947.61,2021-11-13,Saturday,11,Nov
2021-11-13,1500.0,0.0,20447.61,2021-11-13,Saturday,11,Nov
2021-11-13,10.0,0.0,20437.61,2021-11-13,Saturday,11,Nov
2021-11-13,0.75,0.0,20436.86,2021-11-13,Saturday,11,Nov
2021-11-13,0.0,30000.0,50436.86,2021-11-13,Saturday,11,Nov
2021-11-13,2500.0,0.0,47936.86,2021-11-13,Saturday,11,Nov
2021-11-13,2000.0,0.0,45936.86,2021-11-13,Saturday,11,Nov
2021-11-13,10.0,0.0,45926.86,2021-11-13,Saturday,11,Nov
2021-11-13,0.75,0.0,45926.11,2021-11-13,Saturday,11,Nov
2021-11-13,50.0,0.0,45876.11,2021-11-13,Saturday,11,Nov
2021-11-15,200.0,0.0,45676.11,2021-11-15,Monday,11,Nov
2021-11-15,100.0,0.0,45576.11,2021-11-15,Monday,11,Nov
2021-11-15,18000.0,0.0,27576.11,2021-11-15,Monday,11,Nov
2021-11-15,100.0,0.0,27476.11,2021-11-15,Monday,11,Nov
2021-11-15,500.0,0.0,26976.11,2021-11-15,Monday,11,Nov
2021-11-15,0.0,200000.0,226976.11,2021-11-15,Monday,11,Nov
2021-11-15,5000.0,0.0,221976.11,2021-11-15,Monday,11,Nov
2021-11-15,0.0,100000.0,321976.11,2021-11-15,Monday,11,Nov
2021-11-15,600.0,0.0,321376.11,2021-11-15,Monday,11,Nov
2021-11-15,20000.0,0.0,301376.11,2021-11-15,Monday,11,Nov
2021-11-15,25.0,0.0,301351.11,2021-11-15,Monday,11,Nov
2021-11-15,1.87,0.0,301349.24,2021-11-15,Monday,11,Nov
2021-11-15,200000.0,0.0,101349.24,2021-11-15,Monday,11,Nov
2021-11-15,50.0,0.0,101299.24,2021-11-15,Monday,11,Nov
2021-11-15,3.75,0.0,101295.49,2021-11-15,Monday,11,Nov
2021-11-15,1000.0,0.0,100295.49,2021-11-15,Monday,11,Nov
2021-11-15,10.0,0.0,100285.49,2021-11-15,Monday,11,Nov
2021-11-15,0.75,0.0,100284.74,2021-11-15,Monday,11,Nov
2021-11-15,7300.0,0.0,92984.74,2021-11-15,Monday,11,Nov
2021-11-15,25.0,0.0,92959.74,2021-11-15,Monday,11,Nov
2021-11-15,1.87,0.0,92957.87,2021-11-15,Monday,11,Nov
2021-11-15,2000.0,0.0,90957.87,2021-11-15,Monday,11,Nov
2021-11-15,20.0,0.0,90937.87,2021-11-15,Monday,11,Nov
2021-11-15,1.5,0.0,90936.37,2021-11-15,Monday,11,Nov
2021-11-15,200.0,0.0,90736.37,2021-11-15,Monday,11,Nov
2021-11-15,200.0,0.0,90536.37,2021-11-15,Monday,11,Nov
2021-11-15,5200.0,0.0,85336.37,2021-11-15,Monday,11,Nov
2021-11-15,25.0,0.0,85311.37,2021-11-15,Monday,11,Nov
2021-11-15,1.87,0.0,85309.5,2021-11-15,Monday,11,Nov
2021-11-16,100.0,0.0,85209.5,2021-11-16,Tuesday,11,Nov
2021-11-16,1300.0,0.0,83909.5,2021-11-16,Tuesday,11,Nov
2021-11-16,10000.0,0.0,73909.5,2021-11-16,Tuesday,11,Nov
2021-11-16,25.0,0.0,73884.5,2021-11-16,Tuesday,11,Nov
2021-11-16,1.87,0.0,73882.63,2021-11-16,Tuesday,11,Nov
2021-11-16,5500.0,0.0,68382.63,2021-11-16,Tuesday,11,Nov
2021-11-16,20.0,0.0,68362.63,2021-11-16,Tuesday,11,Nov
2021-11-16,1.5,0.0,68361.13,2021-11-16,Tuesday,11,Nov
2021-11-16,10000.0,0.0,58361.13,2021-11-16,Tuesday,11,Nov
2021-11-16,25.0,0.0,58336.13,2021-11-16,Tuesday,11,Nov
2021-11-16,1.87,0.0,58334.26,2021-11-16,Tuesday,11,Nov
2021-11-16,2000.0,0.0,56334.26,2021-11-16,Tuesday,11,Nov
2021-11-16,10.0,0.0,56324.26,2021-11-16,Tuesday,11,Nov
2021-11-16,0.75,0.0,56323.51,2021-11-16,Tuesday,11,Nov
2021-11-16,1000.0,0.0,55323.51,2021-11-16,Tuesday,11,Nov
2021-11-16,10.0,0.0,55313.51,2021-11-16,Tuesday,11,Nov
2021-11-16,0.75,0.0,55312.76,2021-11-16,Tuesday,11,Nov
2021-11-16,50000.0,0.0,5312.76,2021-11-16,Tuesday,11,Nov
2021-11-16,25.0,0.0,5287.76,2021-11-16,Tuesday,11,Nov
2021-11-16,1.87,0.0,5285.89,2021-11-16,Tuesday,11,Nov
2021-11-16,500.0,0.0,4785.89,2021-11-16,Tuesday,11,Nov
2021-11-16,2000.0,0.0,2785.89,2021-11-16,Tuesday,11,Nov
2021-11-16,10.0,0.0,2775.89,2021-11-16,Tuesday,11,Nov
2021-11-16,0.75,0.0,2775.14,2021-11-16,Tuesday,11,Nov
2021-11-16,200.0,0.0,2575.14,2021-11-16,Tuesday,11,Nov
2021-11-17,500.0,0.0,2075.14,2021-11-17,Wednesday,11,Nov
2021-11-18,1000.0,0.0,1075.14,2021-11-18,Thursday,11,Nov
2021-11-18,500.0,0.0,575.14,2021-11-18,Thursday,11,Nov
2021-11-19,100.0,0.0,475.14,2021-11-19,Friday,11,Nov
2021-11-19,0.0,428650.0,429125.14,2021-11-19,Friday,11,Nov
2021-11-19,75000.0,0.0,354125.14,2021-11-19,Friday,11,Nov
2021-11-19,3000.0,0.0,351125.14,2021-11-19,Friday,11,Nov
2021-11-19,10.0,0.0,351115.14,2021-11-19,Friday,11,Nov
2021-11-19,0.75,0.0,351114.39,2021-11-19,Friday,11,Nov
2021-11-19,300000.0,0.0,51114.39,2021-11-19,Friday,11,Nov
2021-11-19,50.0,0.0,51064.39,2021-11-19,Friday,11,Nov
2021-11-19,3.75,0.0,51060.64,2021-11-19,Friday,11,Nov
2021-11-19,20000.0,0.0,31060.64,2021-11-19,Friday,11,Nov
2021-11-19,500.0,0.0,30560.64,2021-11-19,Friday,11,Nov
2021-11-19,500.0,0.0,30060.64,2021-11-19,Friday,11,Nov
2021-11-19,50.0,0.0,30010.64,2021-11-19,Friday,11,Nov
2021-11-20,200.0,0.0,29810.64,2021-11-20,Saturday,11,Nov
2021-11-20,300.0,0.0,29510.64,2021-11-20,Saturday,11,Nov
2021-11-20,10000.0,0.0,19510.64,2021-11-20,Saturday,11,Nov
2021-11-20,0.0,12500.0,32010.64,2021-11-20,Saturday,11,Nov
2021-11-20,0.0,5000.0,37010.64,2021-11-20,Saturday,11,Nov
2021-11-20,0.0,22500.0,59510.64,2021-11-20,Saturday,11,Nov
2021-11-20,0.0,32500.0,92010.64,2021-11-20,Saturday,11,Nov
2021-11-20,0.0,11000.0,103010.64,2021-11-20,Saturday,11,Nov
2021-11-20,0.0,5000.0,108010.64,2021-11-20,Saturday,11,Nov
2021-11-20,100000.0,0.0,8010.64,2021-11-20,Saturday,11,Nov
2021-11-20,50.0,0.0,7960.64,2021-11-20,Saturday,11,Nov
2021-11-20,3.75,0.0,7956.89,2021-11-20,Saturday,11,Nov
2021-11-20,200.0,0.0,7756.89,2021-11-20,Saturday,11,Nov
2021-11-20,200.0,0.0,7556.89,2021-11-20,Saturday,11,Nov
2021-11-21,6000.0,0.0,1556.89,2021-11-21,Sunday,11,Nov
2021-11-21,25.0,0.0,1531.89,2021-11-21,Sunday,11,Nov
2021-11-21,1.87,0.0,1530.02,2021-11-21,Sunday,11,Nov
2021-11-21,900.0,0.0,630.02,2021-11-21,Sunday,11,Nov
2021-11-21,100.0,0.0,530.02,2021-11-21,Sunday,11,Nov
2021-11-23,0.0,1400000.0,1400530.02,2021-11-23,Tuesday,11,Nov
2021-11-23,3000.0,0.0,1397530.02,2021-11-23,Tuesday,11,Nov
2021-11-23,20.0,0.0,1397510.02,2021-11-23,Tuesday,11,Nov
2021-11-23,1.5,0.0,1397508.52,2021-11-23,Tuesday,11,Nov
2021-11-23,200.0,0.0,1397308.52,2021-11-23,Tuesday,11,Nov
2021-11-23,50.0,0.0,1397258.52,2021-11-23,Tuesday,11,Nov
2021-11-24,500.0,0.0,1396758.52,2021-11-24,Wednesday,11,Nov
2021-11-24,1300000.0,0.0,96758.52,2021-11-24,Wednesday,11,Nov
2021-11-24,50.0,0.0,96708.52,2021-11-24,Wednesday,11,Nov
2021-11-24,3.75,0.0,96704.77,2021-11-24,Wednesday,11,Nov
2021-11-24,0.0,1300000.0,1396704.77,2021-11-24,Wednesday,11,Nov
2021-11-24,0.0,50.0,1396754.77,2021-11-24,Wednesday,11,Nov
2021-11-24,0.0,3.75,1396758.52,2021-11-24,Wednesday,11,Nov
2021-11-24,1350000.0,0.0,46758.52,2021-11-24,Wednesday,11,Nov
2021-11-24,50.0,0.0,46708.52,2021-11-24,Wednesday,11,Nov
2021-11-24,3.75,0.0,46704.77,2021-11-24,Wednesday,11,Nov
2021-11-25,300.0,0.0,46404.77,2021-11-25,Thursday,11,Nov
2021-11-25,40000.0,0.0,6404.77,2021-11-25,Thursday,11,Nov
2021-11-25,25.0,0.0,6379.77,2021-11-25,Thursday,11,Nov
2021-11-25,1.87,0.0,6377.9,2021-11-25,Thursday,11,Nov
2021-11-25,0.0,1700.0,8077.9,2021-11-25,Thursday,11,Nov
2021-11-25,5000.0,0.0,3077.9,2021-11-25,Thursday,11,Nov
2021-11-25,200.0,0.0,2877.9,2021-11-25,Thursday,11,Nov
2021-11-25,200.0,0.0,2677.9,2021-11-25,Thursday,11,Nov
2021-11-25,200.0,0.0,2477.9,2021-11-25,Thursday,11,Nov
2021-11-26,900.0,0.0,1577.9,2021-11-26,Friday,11,Nov
2021-11-26,900.0,0.0,677.9,2021-11-26,Friday,11,Nov
2021-11-26,100.0,0.0,577.9,2021-11-26,Friday,11,Nov
2021-11-27,577.9,0.0,0.0,2021-11-27,Saturday,11,Nov
2021-11-27,0.0,179900.0,179900.0,2021-11-27,Saturday,11,Nov
2021-11-27,5000.0,0.0,174900.0,2021-11-27,Saturday,11,Nov
2021-11-27,1000.0,0.0,173900.0,2021-11-27,Saturday,11,Nov
2021-11-27,30000.0,0.0,143900.0,2021-11-27,Saturday,11,Nov
2021-11-27,25.0,0.0,143875.0,2021-11-27,Saturday,11,Nov
2021-11-27,1.87,0.0,143873.13,2021-11-27,Saturday,11,Nov
2021-11-27,200.0,0.0,143673.13,2021-11-27,Saturday,11,Nov
2021-11-27,50.0,0.0,143623.13,2021-11-27,Saturday,11,Nov
2021-11-28,2000.0,0.0,141623.13,2021-11-28,Sunday,11,Nov
2021-11-28,10.0,0.0,141613.13,2021-11-28,Sunday,11,Nov
2021-11-28,0.75,0.0,141612.38,2021-11-28,Sunday,11,Nov
2021-11-28,200.0,0.0,141412.38,2021-11-28,Sunday,11,Nov
2021-11-28,130000.0,0.0,11412.38,2021-11-28,Sunday,11,Nov
2021-11-28,50.0,0.0,11362.38,2021-11-28,Sunday,11,Nov
2021-11-28,3.75,0.0,11358.63,2021-11-28,Sunday,11,Nov
2021-11-28,200.0,0.0,11158.63,2021-11-28,Sunday,11,Nov
2021-11-28,4000.0,0.0,7158.63,2021-11-28,Sunday,11,Nov
2021-11-28,10.0,0.0,7148.63,2021-11-28,Sunday,11,Nov
2021-11-28,0.75,0.0,7147.88,2021-11-28,Sunday,11,Nov
2021-11-29,100.0,0.0,7047.88,2021-11-29,Monday,11,Nov
2021-11-29,1000.0,0.0,6047.88,2021-11-29,Monday,11,Nov
2021-11-29,0.0,600.0,6647.88,2021-11-29,Monday,11,Nov
2021-11-30,5000.0,0.0,1647.88,2021-11-30,Tuesday,11,Nov
2021-11-30,200.0,0.0,1447.88,2021-11-30,Tuesday,11,Nov
2021-11-30,200.0,0.0,1247.88,2021-11-30,Tuesday,11,Nov
2021-12-06,0.0,10000.0,11247.88,2021-12-06,Monday,12,Dec
2021-12-07,50.0,0.0,11197.88,2021-12-07,Tuesday,12,Dec
2021-12-07,200.0,0.0,10997.88,2021-12-07,Tuesday,12,Dec
2021-12-07,200.0,0.0,10797.88,2021-12-07,Tuesday,12,Dec
2021-12-07,0.0,1800000.0,1810797.88,2021-12-07,Tuesday,12,Dec
2021-12-07,0.0,200000.0,2010797.88,2021-12-07,Tuesday,12,Dec
2021-12-07,2000000.0,0.0,10797.88,2021-12-07,Tuesday,12,Dec
2021-12-07,50.0,0.0,10747.88,2021-12-07,Tuesday,12,Dec
2021-12-07,3.75,0.0,10744.13,2021-12-07,Tuesday,12,Dec
2021-12-07,200.0,0.0,10544.13,2021-12-07,Tuesday,12,Dec
2021-12-08,100.0,0.0,10444.13,2021-12-08,Wednesday,12,Dec
2021-12-08,10000.0,0.0,444.13,2021-12-08,Wednesday,12,Dec
2021-12-08,200.0,0.0,244.13,2021-12-08,Wednesday,12,Dec
2021-12-08,0.0,100000.0,100244.13,2021-12-08,Wednesday,12,Dec
2021-12-08,200.0,0.0,100044.13,2021-12-08,Wednesday,12,Dec
2021-12-08,14000.0,0.0,86044.13,2021-12-08,Wednesday,12,Dec
2021-12-08,25.0,0.0,86019.13,2021-12-08,Wednesday,12,Dec
2021-12-08,1.87,0.0,86017.26,2021-12-08,Wednesday,12,Dec
2021-12-08,500.0,0.0,85517.26,2021-12-08,Wednesday,12,Dec
2021-12-08,3000.0,0.0,82517.26,2021-12-08,Wednesday,12,Dec
2021-12-08,10.0,0.0,82507.26,2021-12-08,Wednesday,12,Dec
2021-12-08,0.75,0.0,82506.51,2021-12-08,Wednesday,12,Dec
2021-12-08,50000.0,0.0,32506.51,2021-12-08,Wednesday,12,Dec
2021-12-08,25.0,0.0,32481.51,2021-12-08,Wednesday,12,Dec
2021-12-08,1.87,0.0,32479.64,2021-12-08,Wednesday,12,Dec
2021-12-08,0.0,55000.0,87479.64,2021-12-08,Wednesday,12,Dec
2021-12-08,5000.0,0.0,82479.64,2021-12-08,Wednesday,12,Dec
2021-12-08,10.0,0.0,82469.64,2021-12-08,Wednesday,12,Dec
2021-12-08,0.75,0.0,82468.89,2021-12-08,Wednesday,12,Dec
2021-12-08,1500.0,0.0,80968.89,2021-12-08,Wednesday,12,Dec
2021-12-08,10.0,0.0,80958.89,2021-12-08,Wednesday,12,Dec
2021-12-08,0.75,0.0,80958.14,2021-12-08,Wednesday,12,Dec
2021-12-08,10000.0,0.0,70958.14,2021-12-08,Wednesday,12,Dec
2021-12-08,25.0,0.0,70933.14,2021-12-08,Wednesday,12,Dec
2021-12-08,1.87,0.0,70931.27,2021-12-08,Wednesday,12,Dec
2021-12-08,10000.0,0.0,60931.27,2021-12-08,Wednesday,12,Dec
2021-12-08,25.0,0.0,60906.27,2021-12-08,Wednesday,12,Dec
2021-12-08,1.87,0.0,60904.4,2021-12-08,Wednesday,12,Dec
2021-12-08,60000.0,0.0,904.4,2021-12-08,Wednesday,12,Dec
2021-12-08,50.0,0.0,854.4,2021-12-08,Wednesday,12,Dec
2021-12-08,3.75,0.0,850.65,2021-12-08,Wednesday,12,Dec
2021-12-08,200.0,0.0,650.65,2021-12-08,Wednesday,12,Dec
2021-12-08,0.0,10000.0,10650.65,2021-12-08,Wednesday,12,Dec
2021-12-08,100.0,0.0,10550.65,2021-12-08,Wednesday,12,Dec
2021-12-09,2000.0,0.0,8550.65,2021-12-09,Thursday,12,Dec
2021-12-09,10.0,0.0,8540.65,2021-12-09,Thursday,12,Dec
2021-12-09,0.75,0.0,8539.9,2021-12-09,Thursday,12,Dec
2021-12-09,4000.0,0.0,4539.9,2021-12-09,Thursday,12,Dec
2021-12-09,10.0,0.0,4529.9,2021-12-09,Thursday,12,Dec
2021-12-09,0.75,0.0,4529.15,2021-12-09,Thursday,12,Dec
2021-12-09,0.0,10000.0,14529.15,2021-12-09,Thursday,12,Dec
2021-12-09,10000.0,0.0,4529.15,2021-12-09,Thursday,12,Dec
2021-12-09,20.0,0.0,4509.15,2021-12-09,Thursday,12,Dec
2021-12-09,1.5,0.0,4507.65,2021-12-09,Thursday,12,Dec
2021-12-09,2000.0,0.0,2507.65,2021-12-09,Thursday,12,Dec
2021-12-09,10.0,0.0,2497.65,2021-12-09,Thursday,12,Dec
2021-12-09,0.75,0.0,2496.9,2021-12-09,Thursday,12,Dec
2021-12-09,500.0,0.0,1996.9,2021-12-09,Thursday,12,Dec
2021-12-09,50.0,0.0,1946.9,2021-12-09,Thursday,12,Dec
2021-12-10,0.0,20000.0,21946.9,2021-12-10,Friday,12,Dec
2021-12-10,0.0,20000.0,41946.9,2021-12-10,Friday,12,Dec
2021-12-10,0.0,20000.0,61946.9,2021-12-10,Friday,12,Dec
2021-12-10,0.0,20000.0,81946.9,2021-12-10,Friday,12,Dec
2021-12-10,2000.0,0.0,79946.9,2021-12-10,Friday,12,Dec
2021-12-10,10.0,0.0,79936.9,2021-12-10,Friday,12,Dec
2021-12-10,0.75,0.0,79936.15,2021-12-10,Friday,12,Dec
2021-12-10,70000.0,0.0,9936.15,2021-12-10,Friday,12,Dec
2021-12-10,50.0,0.0,9886.15,2021-12-10,Friday,12,Dec
2021-12-10,3.75,0.0,9882.4,2021-12-10,Friday,12,Dec
2021-12-10,1900.0,0.0,7982.4,2021-12-10,Friday,12,Dec
2021-12-10,2300.0,0.0,5682.4,2021-12-10,Friday,12,Dec
2021-12-10,10.0,0.0,5672.4,2021-12-10,Friday,12,Dec
2021-12-10,0.75,0.0,5671.65,2021-12-10,Friday,12,Dec
2021-12-10,2000.0,0.0,3671.65,2021-12-10,Friday,12,Dec
2021-12-10,10.0,0.0,3661.65,2021-12-10,Friday,12,Dec
2021-12-10,0.75,0.0,3660.9,2021-12-10,Friday,12,Dec
2021-12-10,500.0,0.0,3160.9,2021-12-10,Friday,12,Dec
2021-12-11,200.0,0.0,2960.9,2021-12-11,Saturday,12,Dec
2021-12-11,100.0,0.0,2860.9,2021-12-11,Saturday,12,Dec
2021-12-12,900.0,0.0,1960.9,2021-12-12,Sunday,12,Dec
2021-12-12,1600.0,0.0,360.9,2021-12-12,Sunday,12,Dec
2021-12-13,0.0,2300.0,2660.9,2021-12-13,Monday,12,Dec
2021-12-13,2000.0,0.0,660.9,2021-12-13,Monday,12,Dec
2021-12-13,200.0,0.0,460.9,2021-12-13,Monday,12,Dec
2021-12-16,0.0,117400.0,117860.9,2021-12-16,Thursday,12,Dec
2021-12-16,100000.0,0.0,17860.9,2021-12-16,Thursday,12,Dec
2021-12-16,50.0,0.0,17810.9,2021-12-16,Thursday,12,Dec
2021-12-16,3.75,0.0,17807.15,2021-12-16,Thursday,12,Dec
2021-12-16,15000.0,0.0,2807.15,2021-12-16,Thursday,12,Dec
2021-12-16,25.0,0.0,2782.15,2021-12-16,Thursday,12,Dec
2021-12-16,1.87,0.0,2780.28,2021-12-16,Thursday,12,Dec
2021-12-16,200.0,0.0,2580.28,2021-12-16,Thursday,12,Dec
2021-12-16,300.0,0.0,2280.28,2021-12-16,Thursday,12,Dec
2021-12-16,50.0,0.0,2230.28,2021-12-16,Thursday,12,Dec
2021-12-17,0.0,10000.0,12230.28,2021-12-17,Friday,12,Dec
2021-12-17,100.0,0.0,12130.28,2021-12-17,Friday,12,Dec
2021-12-17,50.0,0.0,12080.28,2021-12-17,Friday,12,Dec
2021-12-18,1100.0,0.0,10980.28,2021-12-18,Saturday,12,Dec
2021-12-18,100.0,0.0,10880.28,2021-12-18,Saturday,12,Dec
2021-12-18,0.0,1500.0,12380.28,2021-12-18,Saturday,12,Dec
2021-12-18,1200.0,0.0,11180.28,2021-12-18,Saturday,12,Dec
2021-12-18,100.0,0.0,11080.28,2021-12-18,Saturday,12,Dec
2021-12-19,0.0,2000.0,13080.28,2021-12-19,Sunday,12,Dec
2021-12-19,10000.0,0.0,3080.28,2021-12-19,Sunday,12,Dec
2021-12-20,200.0,0.0,2880.28,2021-12-20,Monday,12,Dec
2021-12-20,0.0,130290.0,133170.28,2021-12-20,Monday,12,Dec
2021-12-20,0.0,1898.8,135069.08,2021-12-20,Monday,12,Dec
2021-12-20,100000.0,0.0,35069.08,2021-12-20,Monday,12,Dec
2021-12-20,50.0,0.0,35019.08,2021-12-20,Monday,12,Dec
2021-12-20,3.75,0.0,35015.33,2021-12-20,Monday,12,Dec
2021-12-20,31000.0,0.0,4015.33,2021-12-20,Monday,12,Dec
2021-12-20,25.0,0.0,3990.33,2021-12-20,Monday,12,Dec
2021-12-20,1.87,0.0,3988.46,2021-12-20,Monday,12,Dec
2021-12-20,500.0,0.0,3488.46,2021-12-20,Monday,12,Dec
2021-12-20,200.0,0.0,3288.46,2021-12-20,Monday,12,Dec
2021-12-21,1500.0,0.0,1788.46,2021-12-21,Tuesday,12,Dec
2021-12-21,900.0,0.0,888.46,2021-12-21,Tuesday,12,Dec
2021-12-21,300.0,0.0,588.46,2021-12-21,Tuesday,12,Dec
2021-12-21,100.0,0.0,488.46,2021-12-21,Tuesday,12,Dec
2021-12-24,0.0,2200.0,2688.46,2021-12-24,Friday,12,Dec
2021-12-24,2000.0,0.0,688.46,2021-12-24,Friday,12,Dec
2021-12-24,20.0,0.0,668.46,2021-12-24,Friday,12,Dec
2021-12-24,1.5,0.0,666.96,2021-12-24,Friday,12,Dec
2021-12-24,0.0,2000.0,2666.96,2021-12-24,Friday,12,Dec
2021-12-24,0.0,20.0,2686.96,2021-12-24,Friday,12,Dec
2021-12-24,0.0,1.5,2688.46,2021-12-24,Friday,12,Dec
2021-12-24,2100.0,0.0,588.46,2021-12-24,Friday,12,Dec
2021-12-29,392.0,0.0,196.46,2021-12-29,Wednesday,12,Dec
2021-12-29,29.4,0.0,167.06,2021-12-29,Wednesday,12,Dec
2021-12-31,0.0,1000.0,1167.06,2021-12-31,Friday,12,Dec
2022-01-04,100.0,0.0,1067.06,2022-01-04,Tuesday,1,Jan
2022-01-06,1000.0,0.0,67.06,2022-01-06,Thursday,1,Jan
2022-01-07,0.0,180000.0,180067.06,2022-01-07,Friday,1,Jan
2022-01-07,43000.0,0.0,137067.06,2022-01-07,Friday,1,Jan
2022-01-07,100000.0,0.0,37067.06,2022-01-07,Friday,1,Jan
2022-01-07,50.0,0.0,37017.06,2022-01-07,Friday,1,Jan
2022-01-07,3.75,0.0,37013.31,2022-01-07,Friday,1,Jan
2022-01-07,2000.0,0.0,35013.31,2022-01-07,Friday,1,Jan
2022-01-07,1350.0,0.0,33663.31,2022-01-07,Friday,1,Jan
2022-01-07,10.0,0.0,33653.31,2022-01-07,Friday,1,Jan
2022-01-07,0.75,0.0,33652.56,2022-01-07,Friday,1,Jan
2022-01-07,500.0,0.0,33152.56,2022-01-07,Friday,1,Jan
2022-01-07,500.0,0.0,32652.56,2022-01-07,Friday,1,Jan
2022-01-08,50.0,0.0,32602.56,2022-01-08,Saturday,1,Jan
2022-01-08,17100.0,0.0,15502.56,2022-01-08,Saturday,1,Jan
2022-01-08,25.0,0.0,15477.56,2022-01-08,Saturday,1,Jan
2022-01-08,1.87,0.0,15475.69,2022-01-08,Saturday,1,Jan
2022-01-08,200.0,0.0,15275.69,2022-01-08,Saturday,1,Jan
2022-01-09,900.0,0.0,14375.69,2022-01-09,Sunday,1,Jan
2022-01-09,900.0,0.0,13475.69,2022-01-09,Sunday,1,Jan
2022-01-09,1100.0,0.0,12375.69,2022-01-09,Sunday,1,Jan
2022-01-09,10000.0,0.0,2375.69,2022-01-09,Sunday,1,Jan
2022-01-09,200.0,0.0,2175.69,2022-01-09,Sunday,1,Jan
2022-01-09,100.0,0.0,2075.69,2022-01-09,Sunday,1,Jan
